brand,series,models,sales_name,guiding_price,level_id,year,vehicle_type_agg,vehicle_size_agg,production_status_agg,idling_year_agg,vehicle_attributes_agg,chassis_code_agg,produced_year_agg
宝马,5系,535Le,2.0T 手自一体 先锋版M运动套装(改款三),53.69,CBM0220A0285,2022,轿车,中大型车,停产,2024,合资,G38,2022
宝马,5系,535Le,2.0T 手自一体 先锋版M运动套装(改款二),53.69,CBM0220A0334,2022,轿车,中大型车,停产,2024,合资,G38,2022
宝马,5系,535Le,2.0T 手自一体 豪华套装,49.99,CBM0220A0205,2021,轿车,中大型车,停产,2021,合资,G38,2020
宝马,5系,535Le,2.0T 手自一体 豪华套装(改款),49.99,CBM0220A0231,2021,轿车,中大型车,停产,2021,合资,G38,2021
宝马,5系,535Le,2.0T 手自一体 豪华套装(改款二),49.99,CBM0220A0283,2022,轿车,中大型车,停产,2024,合资,G38,2022
宝马,5系,535Li,3.0T 手自一体 卓乐版,77.5,CBM0230A0063,2013,轿车,中大型车,停产,2013,合资,F18,2013
宝马,5系,535Li,3.0T 手自一体 行政型,79.16,CBM0230A0025,2011,轿车,中大型车,停产,2011,合资,F18,2010
宝马,5系,535Li,3.0T 手自一体 行政型,79.76,CBM0230A0040,2012,轿车,中大型车,停产,2012,合资,F18,2011
宝马,5系,535Li,3.0T 手自一体 行政型 豪华设计套装,77.86,CBM0230A0082,2014,轿车,中大型车,停产,2016,合资,F18,2014
宝马,5系,535Li,3.0T 手自一体 行政型 豪华设计套装,79.76,CBM0230A0070,2014,轿车,中大型车,停产,2016,合资,F18,2013
宝马,5系,535Li,3.0T 手自一体 行政型 风尚设计套装,77.86,CBM0230A0081,2014,轿车,中大型车,停产,2015,合资,F18,2014
宝马,5系,535Li,3.0T 手自一体 行政型 风尚设计套装,79.76,CBM0230A0069,2014,轿车,中大型车,停产,2015,合资,F18,2013
宝马,5系,535Li,3.0T 手自一体 豪华型,69.66,CBM0230A0024,2011,轿车,中大型车,停产,2011,合资,F18,2010
宝马,5系,535Li,3.0T 手自一体 豪华型,70.36,CBM0230A0038,2012,轿车,中大型车,停产,2012,合资,F18,2011
宝马,5系,535Li,3.0T 手自一体 豪华设计套装,71.86,CBM0230A0068,2014,轿车,中大型车,停产,2014,合资,F18,2013
宝马,5系,535Li,3.0T 手自一体 领先型,62.76,CBM0230A0027,2011,轿车,中大型车,停产,2011,合资,F18,2010
宝马,5系,535Li,3.0T 手自一体 领先型,63.96,CBM0230A0039,2012,轿车,中大型车,停产,2012,合资,F18,2011
宝马,5系,535Li,3.0T 手自一体 领先型,64.66,CBM0230A0067,2014,轿车,中大型车,停产,2014,合资,F18,2013
宝马,5系,535Li,3.0T 手自一体 领先型,68.86,CBM0230A0084,2015,轿车,中大型车,停产,2016,合资,F18,2015
宝马,5系,540Li,3.0T 手自一体 行政版,65.99,CBM0230A0136,2019,轿车,中大型车,停产,2019,合资,G38,2018
宝马,5系,540Li,3.0T 手自一体 行政版,66.39,CBM0230A0113,2018,轿车,中大型车,停产,2018,合资,G38,2017
宝马,5系,540Li,3.0T 手自一体 行政版(改款),64.39,CBM0230A0140,2019,轿车,中大型车,停产,2019,合资,G38,2019
宝马,5系,540Li,3.0T 手自一体 行政版(改款),65.99,CBM0230A0115,2018,轿车,中大型车,停产,2018,合资,G38,2018
宝马,X1,X1 M35Li,2.0T 双离合,40.99,GBW1420D0001,2024,SUV,紧凑型车,停产,2025,合资,U12,2024
宝马,X1,X1 sDrive18Li,1.5T 手自一体 尊享型,30.38,CBM0315A0021,2019,SUV,紧凑型车,停产,2019,合资,F49,2018
宝马,X1,X1 sDrive18Li,1.5T 手自一体 尊享型,30.6,CBM0315A0002,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 sDrive18Li,1.5T 手自一体 时尚型,28.38,CBM0315A0020,2019,SUV,紧凑型车,停产,2019,合资,F49,2018
宝马,X1,X1 sDrive18Li,1.5T 手自一体 时尚型,28.6,CBM0315A0001,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 sDrive18Li,1.5T 手自一体 豪华型,31.9,CBM0315A0003,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 sDrive18i,2.0 手动,25.9,CBM0320M0001,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0 手自一体 时尚型,28.2,CBM0320A0001,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0 手自一体 时尚型,28.5,CBM0320A0007,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0 手自一体 豪华型,31.9,CBM0320A0002,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0 手自一体 运动设计套装,33.9,CBM0320A0009,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0 手自一体 领先型,32.3,CBM0320A0008,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 sDrive18i,2.0T 手动,25.9,CBM0320M0004,2014,SUV,紧凑型车,停产,2016,合资,E84,2014
宝马,X1,X1 sDrive18i,2.0T 手自一体 X设计套装,33.9,CBM0320A0029,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 sDrive18i,2.0T 手自一体 时尚型,28.5,CBM0320A0026,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 sDrive18i,2.0T 手自一体 时尚晋级版,28.5,CBM0320A0045,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 sDrive18i,2.0T 手自一体 运动设计套装,33.9,CBM0320A0028,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 sDrive18i,2.0T 手自一体 领先型,31.9,CBM0320A0027,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 sDrive18i,2.0T 手自一体 领先晋级版,31.9,CBM0320A0046,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 sDrive20Li,1.5T 双离合 X设计套装,28.89,CBM0315D0019,2023,SUV,紧凑型车,停产,2024,合资,U12,2023
宝马,X1,X1 sDrive20Li,1.5T 双离合 尊享型,29.68,CBM0315D0002,2020,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X1,X1 sDrive20Li,1.5T 双离合 尊享型,29.88,CBM0315D0006,2021,SUV,紧凑型车,停产,2021,合资,F49,2020
宝马,X1,X1 sDrive20Li,1.5T 双离合 尊享型(改款),29.88,CBM0315D0010,2021,SUV,紧凑型车,停产,2021,合资,F49,2021
宝马,X1,X1 sDrive20Li,1.5T 双离合 时尚型,27.88,CBM0315D0001,2020,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X1,X1 sDrive20Li,1.5T 双离合 时尚型,27.98,CBM0315D0005,2021,SUV,紧凑型车,停产,2021,合资,F49,2020
宝马,X1,X1 sDrive20Li,1.5T 双离合 时尚型(改款),27.98,CBM0315D0009,2021,SUV,紧凑型车,停产,2021,合资,F49,2021
宝马,X1,X1 sDrive20Li,2.0T 手自一体 豪华型,34.5,CBM0320A0060,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 sDrive20Li,2.0T 手自一体 领先型,31.68,CBM0320A0081,2019,SUV,紧凑型车,停产,2019,合资,F49,2018
宝马,X1,X1 sDrive20Li,2.0T 手自一体 领先型,31.9,CBM0320A0066,2018,SUV,紧凑型车,停产,2018,合资,F49,2017
宝马,X1,X1 sDrive20i,2.0T 手自一体 X设计套装,36.8,CBM0320A0031,2014,SUV,紧凑型车,停产,2014,合资,E84,2014
宝马,X1,X1 sDrive20i,2.0T 手自一体 运动设计套装,36.8,CBM0320A0030,2014,SUV,紧凑型车,停产,2014,合资,E84,2014
宝马,X1,X1 sDrive20i,2.0T 手自一体 运动设计套装,38.6,CBM0320A0010,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 sDrive20i,2.0T 手自一体 领先型,36.2,CBM0320A0003,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 sDrive25Li,2.0T 双离合 M运动套装,31.69,CBM0320D0010,2023,SUV,紧凑型车,停产,2024,合资,U12,2023
宝马,X1,X1 sDrive25Li,2.0T 双离合 X设计套装,31.69,CBM0320D0011,2023,SUV,紧凑型车,停产,2024,合资,U12,2023
宝马,X1,X1 sDrive25Li,2.0T 双离合 领先型,30.98,CBM0320D0001,2020,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X1,X1 sDrive25Li,2.0T 双离合 领先型(改款),30.98,CBM0320D0005,2021,SUV,紧凑型车,停产,2021,合资,F49,2021
宝马,X1,X1 xDrive20Li,2.0T 手自一体 尊享型,34.68,CBM0320A0082,2019,SUV,紧凑型车,停产,2019,合资,F49,2018
宝马,X1,X1 xDrive20Li,2.0T 手自一体 尊享型,34.9,CBM0320A0067,2018,SUV,紧凑型车,停产,2018,合资,F49,2017
宝马,X1,X1 xDrive20Li,2.0T 手自一体 豪华型,37.98,CBM0320A0083,2019,SUV,紧凑型车,停产,2019,合资,F49,2018
宝马,X1,X1 xDrive20Li,2.0T 手自一体 豪华型,38.5,CBM0320A0061,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 xDrive20i,2.0T 手自一体 M运动限量型,38.8,CBM0320A0044,2015,SUV,紧凑型车,停产,2015,合资,E84,2015
宝马,X1,X1 xDrive20i,2.0T 手自一体 X套装晋级版,39.8,CBM0320A0048,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 xDrive20i,2.0T 手自一体 X套装晋级版,39.8,CBM0320A0121,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 xDrive20i,2.0T 手自一体 X设计套装,39.8,CBM0320A0033,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive20i,2.0T 手自一体 X设计套装,39.8,CBM0320A0111,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive20i,2.0T 手自一体 X设计套装,40.8,CBM0320A0011,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 xDrive20i,2.0T 手自一体 X设计套装,40.8,CBM0320A0102,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 xDrive20i,2.0T 手自一体 探索版,40.8,CBM0320A0019,2013,SUV,紧凑型车,停产,2013,合资,E84,2013
宝马,X1,X1 xDrive20i,2.0T 手自一体 探索版,40.8,CBM0320A0108,2013,SUV,紧凑型车,停产,2013,合资,E84,2013
宝马,X1,X1 xDrive20i,2.0T 手自一体 时尚型,35.9,CBM0320A0035,2015,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive20i,2.0T 手自一体 时尚型,35.9,CBM0320A0116,2015,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive20i,2.0T 手自一体 时尚晋级版,35.9,CBM0320A0047,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 xDrive20i,2.0T 手自一体 时尚晋级版,35.9,CBM0320A0119,2015,SUV,紧凑型车,停产,2016,合资,E84,2015
宝马,X1,X1 xDrive20i,2.0T 手自一体 豪华型,39.9,CBM0320A0004,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 xDrive20i,2.0T 手自一体 豪华型,39.9,CBM0320A0123,2012,SUV,紧凑型车,停产,2012,合资,E84,2011
宝马,X1,X1 xDrive20i,2.0T 手自一体 运动设计套装,39.8,CBM0320A0032,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive20i,2.0T 手自一体 运动设计套装,39.8,CBM0320A0109,2014,SUV,紧凑型车,停产,2015,合资,E84,2014
宝马,X1,X1 xDrive25Le,1.5T 手自一体,39.88,CBM0315A0007,2017,SUV,紧凑型车,停产,2017,合资,F49,2017
宝马,X1,X1 xDrive25Le,1.5T 手自一体 豪华型,39.68,CBM0315A0013,2018,SUV,紧凑型车,停产,2018,合资,F49,2018
宝马,X1,X1 xDrive25Le,1.5T 手自一体 豪华型,39.88,CBM0315A0010,2018,SUV,紧凑型车,停产,2018,合资,F49,2017
宝马,X1,X1 xDrive25Le,1.5T 手自一体 里程升级版,39.38,CBM0315A0029,2019,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X1,X1 xDrive25Li,2.0T 双离合 M运动套装,34.99,CBM0320D0013,2023,SUV,紧凑型车,停产,2024,合资,U12,2023
宝马,X1,X1 xDrive25Li,2.0T 双离合 M运动曜夜套装,34.99,CBM0320D0031,2025,SUV,紧凑型车,在产,—,合资,U12,2025
宝马,X1,X1 xDrive25Li,2.0T 双离合 X设计套装,34.99,CBM0320D0012,2023,SUV,紧凑型车,停产,2024,合资,U12,2023
宝马,X1,X1 xDrive25Li,2.0T 手自一体 尊享型,33.38,CBM0320A0099,2022,SUV,紧凑型车,停产,2023,合资,F49,2021
宝马,X1,X1 xDrive25Li,2.0T 手自一体 尊享型,33.98,CBM0320A0093,2020,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X1,X1 xDrive25Li,2.0T 手自一体 尊享型(改款),33.98,CBM0320A0097,2021,SUV,紧凑型车,停产,2021,合资,F49,2021
宝马,X1,X1 xDrive25Li,2.0T 手自一体 豪华型,43.9,CBM0320A0062,2016,SUV,紧凑型车,停产,2017,合资,F49,2016
宝马,X1,X1 xDrive28i,2.0T 手自一体 X设计套装,43.6,CBM0320A0034,2014,SUV,紧凑型车,停产,2016,合资,E84,2014
宝马,X1,X1 xDrive28i,2.0T 手自一体 X设计套装,43.6,CBM0320A0113,2014,SUV,紧凑型车,停产,2016,合资,E84,2014
宝马,X1,X1 xDrive28i,2.0T 手自一体 X设计套装,49.9,CBM0320A0012,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 xDrive28i,2.0T 手自一体 X设计套装,49.9,CBM0320A0105,2013,SUV,紧凑型车,停产,2014,合资,E84,2012
宝马,X1,X1 xDrive28i,2.0T 手自一体 豪华型,49.8,CBM0320A0006,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 xDrive28i,2.0T 手自一体 领先型,45.8,CBM0320A0005,2012,SUV,紧凑型车,停产,2012,合资,E84,2012
宝马,X1,X1 xDrive30Le,1.5T 手自一体 尊享型,33.98,CBM0315A0035,2021,SUV,紧凑型车,停产,2022,合资,F49,2020
宝马,X1,X1 xDrive30Le,1.5T 手自一体 尊享型,39.98,CBM0315A0032,2020,SUV,紧凑型车,停产,2020,合资,F49,2019
宝马,X2,X2 sDrive20i,1.5T 双离合 M越野套装,26.68,CBM0715D0001,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 sDrive25i,2.0T 双离合 M越野套装,28.58,CBM0720D0017,2021,SUV,紧凑型车,停产,2021,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 M越野套装,28.89,CBM0720D0033,2023,SUV,紧凑型车,停产,2023,合资,F39,2022
宝马,X2,X2 sDrive25i,2.0T 双离合 M越野套装(改款),28.58,CBM0720D0021,2021,SUV,紧凑型车,停产,2022,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 M运动套装,28.58,CBM0720D0018,2021,SUV,紧凑型车,停产,2021,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 M运动套装(改款),28.58,CBM0720D0022,2021,SUV,紧凑型车,停产,2022,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 M运动曜夜版,29.29,CBM0720D0034,2023,SUV,紧凑型车,停产,2023,合资,F39,2022
宝马,X2,X2 sDrive25i,2.0T 双离合 尊享型 M越野套装,30.98,CBM0720D0004,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 sDrive25i,2.0T 双离合 尊享型 M运动套装,30.98,CBM0720D0003,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 sDrive25i,2.0T 双离合 曜夜版,30.98,CBM0720D0019,2021,SUV,紧凑型车,停产,2021,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 曜夜版(改款),30.38,CBM0720D0023,2021,SUV,紧凑型车,停产,2022,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 曜熠版,31.29,CBM0720D0035,2023,SUV,紧凑型车,停产,2023,合资,F39,2022
宝马,X2,X2 sDrive25i,2.0T 双离合 锋芒版,30.98,CBM0720D0020,2021,SUV,紧凑型车,停产,2021,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 锋芒版(改款),30.38,CBM0720D0024,2021,SUV,紧凑型车,停产,2022,合资,F39,2021
宝马,X2,X2 sDrive25i,2.0T 双离合 领先型 M越野套装,28.98,CBM0720D0002,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 sDrive25i,2.0T 双离合 领先型 M运动套装,28.98,CBM0720D0001,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 xDrive25i,2.0T 手自一体 M越野套装,32.98,CBM0720A0002,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 xDrive25i,2.0T 手自一体 M运动套装,32.98,CBM0720A0001,2020,SUV,紧凑型车,停产,2020,合资,F39,2019
宝马,X2,X2 xDrive25i,2.0T 手自一体 曜夜版,32.98,CBM0720A0009,2021,SUV,紧凑型车,停产,2021,合资,F39,2021
宝马,X2,X2 xDrive25i,2.0T 手自一体 曜夜版(改款),32.38,CBM0720A0010,2021,SUV,紧凑型车,停产,2022,合资,F39,2021
宝马,X2,X2 xDrive25i,2.0T 手自一体 曜熠版,33.29,CBM0720A0013,2023,SUV,紧凑型车,停产,2023,合资,F39,2022
宝马,X3,X3 xDrive25L,2.0T 手自一体 豪华套装,34.99,CBM0620A0086,2025,SUV,中型车,在产,—,合资,G48,2025
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装,38.98,CBM0620A0022,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装,39.28,CBM0620A0052,2022,SUV,中型车,停产,2023,合资,G08,2021
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装,39.96,CBM0620A0075,2023,SUV,中型车,在产,—,合资,G08,2023
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装,39.98,CBM0620A0002,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装(改款),38.98,CBM0620A0047,2021,SUV,中型车,停产,2021,合资,G08,2021
宝马,X3,X3 xDrive25i,2.0T 手自一体 M运动套装(改款),39.96,CBM0620A0066,2022,SUV,中型车,停产,2024,合资,G08,2022
宝马,X3,X3 xDrive25i,2.0T 手自一体 豪华套装,38.98,CBM0620A0021,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive25i,2.0T 手自一体 豪华套装,39.98,CBM0620A0001,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive25i,2.0T 手自一体 豪华套装(改款),38.98,CBM0620A0048,2021,SUV,中型车,停产,2021,合资,G08,2021
宝马,X3,X3 xDrive28i,2.0T 手自一体 M运动套装,42.58,CBM0620A0024,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive28i,2.0T 手自一体 M运动套装,43.98,CBM0620A0006,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive28i,2.0T 手自一体 M运动套装(改款),42.58,CBM0620A0049,2021,SUV,中型车,停产,2021,合资,G08,2021
宝马,X3,X3 xDrive28i,2.0T 手自一体 豪华套装,42.58,CBM0620A0023,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive28i,2.0T 手自一体 豪华套装,43.98,CBM0620A0005,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive28i,2.0T 手自一体 豪华套装(改款),42.58,CBM0620A0050,2021,SUV,中型车,停产,2021,合资,G08,2021
宝马,X3,X3 xDrive30L,2.0T 手自一体 尊享型 M运动套装,44.99,CBM0620A0085,2025,SUV,中型车,在产,—,合资,G48,2025
宝马,X3,X3 xDrive30L,2.0T 手自一体 尊享型 M运动曜夜套装,44.99,CBM0620A0088,2025,SUV,中型车,在产,—,合资,G48,2025
宝马,X3,X3 xDrive30L,2.0T 手自一体 领先型 M运动套装,39.99,CBM0620A0084,2025,SUV,中型车,在产,—,合资,G48,2025
宝马,X3,X3 xDrive30L,2.0T 手自一体 领先型 M运动曜夜套装,39.99,CBM0620A0087,2025,SUV,中型车,在产,—,合资,G48,2025
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M曜夜套装,47.58,CBM0620A0054,2022,SUV,中型车,停产,2021,合资,G08,2021
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M曜夜套装,48.69,CBM0620A0063,2023,SUV,中型车,停产,2024,合资,G08,2023
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M曜夜套装(改款),47.98,CBM0620A0055,2022,SUV,中型车,停产,2023,合资,G08,2021
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M曜夜套装(改款),48.69,CBM0620A0079,2023,SUV,中型车,停产,2025,合资,G08,2023
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M曜夜套装(改款二),48.69,CBM0620A0068,2022,SUV,中型车,停产,2023,合资,G08,2022
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M运动套装,56.58,CBM0620A0026,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive30i,2.0T 手自一体 尊享型 M运动套装,58.58,CBM0620A0004,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M曜夜套装,43.68,CBM0620A0053,2022,SUV,中型车,停产,2023,合资,G08,2021
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M曜夜套装,44.39,CBM0620A0062,2023,SUV,中型车,停产,2024,合资,G08,2023
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M曜夜套装(改款),44.19,CBM0620A0069,2022,SUV,中型车,停产,2023,合资,G08,2022
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M曜夜套装(改款),44.39,CBM0620A0077,2023,SUV,中型车,停产,2025,合资,G08,2023
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M曜夜套装(改款二),44.39,CBM0620A0067,2022,SUV,中型车,停产,2023,合资,G08,2022
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M运动套装,47.98,CBM0620A0025,2019,SUV,中型车,停产,2019,合资,G08,2019
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M运动套装,49.68,CBM0620A0003,2018,SUV,中型车,停产,2019,合资,G08,2018
宝马,X3,X3 xDrive30i,2.0T 手自一体 领先型 M运动套装(改款),45.78,CBM0620A0051,2021,SUV,中型车,停产,2021,合资,G08,2021
宝马,X5,X5 xDrive30Li,2.0T 手自一体 M运动套装,60.5,CBM1020A0001,2022,SUV,中大型车,停产,2023,合资,G18,2022
宝马,X5,X5 xDrive30Li,2.0T 手自一体 M运动套装(改款),61.2,CBM1020A0005,2022,SUV,中大型车,停产,2023,合资,G18,2022
宝马,X5,X5 xDrive30Li,2.0T 手自一体 尊享型M运动套装,63.5,CBM1020A0002,2022,SUV,中大型车,停产,2023,合资,G18,2022
