"vehicle_id","上牌日期","车龄","行驶里程","车辆评分","车辆评级","成交日期","成交价格","业务类型","品牌","车系","车型","城市","是否火烧","是否水泡","是否事故","level_id","力扬指导价格"
118436,2013-10-05,11,11.5,"50",D,2024-09-19,5000,YL,长城,哈弗M4,长城 哈弗M4 2012款 1.5 手动 两驱舒适版,昆明市,否,否,否,CGW2515M0001,"6.39"
121140,2012-08-24,12,11.5,"60",C,2024-09-19,3500,YL,雪佛兰,爱唯欧,雪佛兰 爱唯欧-三厢 2011款 1.4 手动 SE节能补贴,昆明市,否,否,否,CGX0614M0007,"8.78"
117268,2012-02-01,12,24.0,"50",D,2024-09-19,3500,YL,众泰,"8",众泰 5008 2010款 1.3 手动 标准版,昆明市,否,否,否,CZT0113M0032,"5.38"
119656,2011-02-22,13,16.0,"30",D,2024-09-19,2000,YL,海马,海福星,海马 海福星 2011款 1.3 手动 标准版,昆明市,否,否,否,CHM0513M0004,"5.98"
118975,2009-11-27,15,7.0,"30",D,2024-09-19,2000,YL,比亚迪,F0,比亚迪 F0 2009款 1.0 手动 时尚爱国版 实用型,昆明市,否,否,否,CBY0310M0016,"3.69"
120838,2012-10-19,12,7.0,"60",B,2024-09-20,13100,YL,大众,途观,大众 途观 2012款 1.4TSI 手动 都会版,常德市,否,否,否,CSV0714M0001,"18.98"
120479,2016-12-28,8,9.3,"60",D,2024-09-19,57000,YL,本田,CR-V,本田 CR-V 2015款 2.4 无级 VTi 两驱豪华版,海口市,否,否,是,CDH0124C0001,"22.98"
121049,2017-06-06,7,5.0,"60",B,2024-09-20,10300,YL,长安,奔奔,长安 奔奔 2015款 1.4 序列变速 豪华型,常德市,否,否,否,CCA0214A0007,"5.29"
121085,2014-09-22,10,14.65,"60",B,2024-09-20,16000,YL,雪佛兰,迈锐宝,雪佛兰 迈锐宝 2014款 1.6T 手自一体 SL 舒适版,深圳市,否,否,否,CGX0816A0007,"18.19"
120903,2020-03-25,4,12.0,"30",D,2024-09-19,25600,YL,别克,英朗,别克 英朗 2019款 1.0T 双离合 15T 进取型,大理白族自治州,否,否,是,CGB0910D0009,"11.89"
119835,2014-07-16,10,12.0,"50",C,2024-09-19,7100,YL,别克,凯越,别克 凯越 2013款 1.5 手自一体 经典版,昆明市,否,否,否,CGB0515A0001,"10.19"
119594,2017-01-19,7,12.0,"60",C,2024-09-19,10400,YL,长安商用,长安之星,长安商用 长安之星9 2015款 1.5 手动,大理白族自治州,否,否,否,K00100494,"4.78-5.28"
118408,2015-12-01,9,5.0,"60",B,2024-09-19,8000,YL,众泰,T600,众泰 T600 2015款 1.5T 手动 精英型,大理白族自治州,否,否,否,CZT0915M0012,"7.98"
121082,2008-06-20,16,10.0,"30",D,2024-09-20,3000,YL,丰田,凯美瑞,丰田 凯美瑞 2008款 2.4 手自一体 240G 豪华版,烟台市,否,否,是,CGT0124A0027,"22.48"
121075,2010-04-22,14,10.0,"30",D,2024-09-20,2400,YL,中华,骏捷,中华 骏捷FRV 2008款 1.6 手自一体 豪华版,烟台市,否,否,是,CZH0316A0001,"8.38"
120907,2010-02-05,14,30.0,"30",D,2024-09-19,1000,YL,长安,奔奔,长安 奔奔 2009款 1.0 手动 情定E生版,长沙市,否,否,否,CCA0210M0016,"3.99"
120930,2008-06-11,16,30.0,"30",D,2024-09-19,3000,YL,雪佛兰,景程,雪佛兰 景程 2008款 2.0 手动 行政版,长沙市,否,否,否,CGX0220M0013,"11.98"
121097,2006-07-10,18,22.0,"30",D,2024-09-20,2700,YL,别克,凯越,别克 凯越 2006款 1.6 手动 LE 舒适版,济南市,是,是,是,CGB0516M0004,"12.78"
120048,2011-01-14,13,11.4,"30",D,2024-09-20,1900,YL,比亚迪,F3,比亚迪 F3 2010款 1.5 手动 新白金版 GLX-i 豪锐型,济南市,是,是,是,CBY0215M0285,"6.88"
120983,2012-10-12,12,15.56,"60",C,2024-09-20,48000,YL,丰田,汉兰达,丰田 汉兰达 2012款 2.7 手自一体 两驱7座豪华版,西安市,否,否,否,CGT0327A0035,"29.88"
120919,2015-11-02,9,7.53,"80",D,2024-09-20,14800,YL,别克,凯越,别克 凯越 2015款 1.5 手自一体 经典型,西安市,否,否,是,CGB0515A0015,"9.19"
120082,2009-04-02,15,15.0,"30",D,2024-09-20,500,YL,长安商用,长安之星,长安商用 长安之星Ⅱ代 2008款 1.0 手动 升级型,济南市,否,否,否,CCT0110M0040,"3.46"
118595,2015-03-13,9,18.93,"60",C,2024-09-20,16000,YL,雪佛兰,迈锐宝,雪佛兰 迈锐宝 2014款 2.0 手自一体 SL 舒适版,西安市,否,否,否,CGX0820A0015,"16.99"
120590,2013-06-21,11,10.21,"60",B,2024-09-19,7500,YL,别克,凯越,别克 凯越 2013款 1.5 手自一体 尊享版,合肥市,否,否,否,CGB0515A0002,"11.89"
121004,2020-12-11,4,3.29,"60",B,2024-09-20,44100,YL,哈弗,H6,哈弗 H6 2021款 1.5T 双离合 都市版,佛山市,否,否,否,CHA0115D0123,"10.60"
121188,2001-08-07,23,22.0,"30",D,2024-09-19,1000,YL,本田,雅阁,本田 第六代雅阁 2001款 3.0 自动 豪华版,海口市,否,是,是,CGH0130A0001,"35.8"
121177,2009-06-25,15,20.0,"30",D,2024-09-19,1000,YL,比亚迪,F3,比亚迪 F3 2009款 1.5 手动 新白金版 G-i 实用型,海口市,否,是,是,CBY0215M0337,"5.98"
115076,2011-11-07,13,17.0,"60",D,2024-09-19,4000,YL,福特,蒙迪欧,福特 蒙迪欧致胜 2011款 2.3 手自一体 豪华型,深圳市,否,否,是,CCF0223A0071,"19.48"
121028,2010-03-18,14,15.0,"50",C,2024-09-20,4000,YL,丰田,凯美瑞,丰田 凯美瑞 2010款 2.0 自动 200E 精英版,南昌市,否,否,否,CGT0120A0042,"18.28"
120892,2019-12-11,5,19.05,"60",C,2024-09-20,41500,YL,别克,君威,别克 君威 2019款 1.5T 手自一体 20T 精英型,西安市,否,否,否,CGB0415A0010,"18.58"
118967,2013-01-09,11,7.16,"60",C,2024-09-19,10700,YL,福特,蒙迪欧,福特 蒙迪欧致胜 2011款 2.0T 双离合 GTDi200 时尚型,大连市,否,否,否,CCF0220D0026,"19.98"
120957,2017-01-05,7,6.25,"80",A,2024-09-20,46800,YL,起亚,KX5,起亚 KX5 2016款 2.0 自动 两驱 Premium,西安市,否,否,否,CFZ1620A0003,"18.98"
121136,2012-09-04,12,13.3,"60",B,2024-09-20,3000,YL,别克,凯越,别克 凯越 2011款 1.6 手动 LX,深圳市,否,否,否,CGB0516M0050,"9.99"
120844,2011-10-09,13,7.95,"60",B,2024-09-20,31300,YL,丰田,凯美瑞,丰田 凯美瑞 2011款 2.0 自动 200G 经典型周年纪念版,杭州市,否,否,否,CGT0120A0051,"19.38"
121139,2013-05-20,11,29.4,"60",C,2024-09-20,8800,YL,大众,桑塔纳,大众 桑塔纳 2013款 1.4 手动 风尚版,保定市,否,否,否,CSV0114M0001,"8.49"
120782,2016-06-08,8,8.1,"80",B,2024-09-20,24300,YL,福特,福克斯,福特 福克斯-两厢 2015款 1.6 双离合 舒适型,保定市,否,否,否,CCF0316D0021,"12.48"
121234,2014-01-02,10,7.3,"80",B,2024-09-20,7700,YL,铃木,北斗星,铃木 北斗星 2012款 1.4 手动 全能版 标准版VVT,保定市,否,否,否,CCS0114M0122,"4.98"
121214,2013-06-04,11,13.7,"60",C,2024-09-20,6800,YL,起亚,K2,起亚 K2-三厢 2012款 1.4 手动 GL纪念版,保定市,否,否,否,CFZ1214M0012,"7.29"
121111,2012-11-05,12,8.9,"60",C,2024-09-20,4000,YL,雪佛兰,赛欧,雪佛兰 赛欧-三厢 2012款 1.2 手动 温馨版节能补贴,保定市,否,是,否,CGX0112M0023,"5.68"
120757,2016-08-29,8,7.8,"80",B,2024-09-20,20600,YL,传祺,GS4,传祺 GS4 2015款 1.3T 手动 200T 舒适版,威海市,否,否,否,CGC0613M0001,"9.98"
120762,2012-10-09,12,10.27,"50",C,2024-09-20,3100,YL,马自达,马自达3,马自达 马自达3 2012款 1.6 手动 经典款 标准版,中山市,否,否,否,CFM0116M0015,"10.28"
117737,2015-08-20,9,9.76,"60",C,2024-09-20,4500,YL,长安,奔奔,长安 奔奔 2014款 1.4 手动 天窗型,长沙市,否,否,否,CCA0214M0003,"5.49"
121046,2010-03-15,14,12.4,"30",D,2024-09-20,500,YL,长安商用,长安之星,长安商用 长安之星Ⅱ代 2008款 1.0 手动,成都市,否,否,是,CCT0110M0030,"3.69"
121328,2015-12-01,9,5.5,"80",B,2024-09-20,26000,YL,福特,蒙迪欧,福特 致胜 2013款 2.3 手自一体 时尚型,青岛市,否,否,否,CCF0723A0001,"17.98"
121341,2010-11-03,14,10.0,"30",D,2024-09-20,800,YL,长安商用,长安之星,长安商用 长安之星 2009款 1.0 手动,烟台市,否,否,是,K00099783,"2.79-3.55"
121304,2009-04-23,15,15.0,"30",D,2024-09-20,2400,YL,斯柯达,明锐,斯柯达 明锐 2009款 1.6 手动 逸致版,烟台市,否,否,否,CSS0116M0009,"12.49"
121300,2011-01-13,13,15.0,"30",D,2024-09-20,2200,YL,铃木,天语SX4,铃木 天语SX4-两厢 2010款 1.6 手动 冠军限量版,烟台市,否,否,否,CLM0416M0080,"11.08"
121360,2009-05-13,15,15.0,"30",D,2024-09-20,1600,YL,斯柯达,晶锐,斯柯达 晶锐 2008款 1.4 手动 晶灵版,烟台市,否,否,否,CSS0214M0002,"9.29"
120616,2024-01-10,0,0.4,"60",B,2024-09-20,160000,YL,传祺,E8,传祺 E8 2024款 2.0 自动 150km MAX,三亚市,否,否,否,CGC1920A0002,"22.98"
117749,2014-04-25,10,9.0,"30",D,2024-09-20,2100,YL,海马,M3,海马 M3 2013款 1.5 手动 标准型,济南市,否,否,否,CHM1015M0002,"6.28"
121423,2012-11-13,12,13.3,"60",B,2024-09-20,7000,YL,斯柯达,明锐,斯柯达 明锐 2012款 1.6 手动 逸致版,烟台市,否,否,否,CSS0116M0028,"12.34"
118871,2013-04-26,11,14.31,"50",B,2024-09-20,5800,YL,东风,帅客,东风 帅客 2013款 1.5 手动 舒适型7座(改款),佛山市,否,是,否,CZF0415M0013,"7.18"
120779,2022-01-19,2,4.8,"80",A,2024-09-20,89000,YL,起亚,K5,起亚 K5凯酷 2021款 2.0T 手自一体 380T GT-Line 焕新版,南昌市,否,否,否,CFZ1120A0164,"19.58"
121068,2020-12-21,4,6.45,"80",B,2024-09-20,95000,YL,丰田,威兰达,丰田 威兰达 2020款 2.0 无级 两驱豪华版,佛山市,否,否,否,CGT0620C0002,"19.78"
121027,2010-09-15,14,11.0,"50",D,2024-09-20,1600,YL,别克,君威,别克 君威 2010款 2.0 手自一体 世博版,潍坊市,否,否,否,CGB0420A0007,"20.39"
121488,2018-01-02,6,6.0,"60",C,2024-09-20,18000,YL,荣威,RX3,荣威 RX3 2018款 1.6 无级 互联网智享版,海口市,否,否,否,CRW1016C0002,"12.18"
121473,2020-09-22,4,6.0,"80",B,2024-09-20,37000,YL,起亚,K3,起亚 K3 2019款 1.5 无级 智行版,海口市,否,否,否,CFZ1315C0001,"9.88"
120924,2008-09-25,16,15.0,"30",D,2024-09-20,2500,YL,本田,CR-V,本田 CR-V 2007款 2.4 自动 VTi 豪华版,威海市,否,否,否,CDH0124A0012,"23.98"
120916,2007-12-27,17,10.0,"30",D,2024-09-20,2000,YL,本田,雅阁,本田 第七代雅阁 2007款 2.0 自动 经典版 舒适版,威海市,否,否,是,CGH0120A0019,"20.6"
120974,2006-07-03,18,20.0,"30",D,2024-09-20,7100,YL,大众,POLO,大众 POLO 2004款 1.4 自动 基本版,南昌市,否,否,是,CSV0314A0016,"12.38"
121123,2013-01-05,11,16.9,"30",D,2024-09-20,2000,YL,海马,普力马,海马 普力马 2013款 1.6 手动 7座进取版,海口市,否,是,是,CHM0316M0034,"7.98"
121486,2022-07-18,2,2.2,"60",B,2024-09-20,42000,YL,哪吒,哪吒V,哪吒 哪吒V 2021款 长续航娱乐版,成都市,否,否,否,CNZ03EVC0003,"6.99"
121478,2022-11-14,2,3.35,"60",B,2024-09-20,102000,YL,比亚迪,海豹,比亚迪 海豹 2022款 700km 长续航后驱版,成都市,否,否,否,CBY31EVC0003,"25.98"
114244,2005-03-10,19,21.6,"30",D,2024-09-20,2000,YL,本田,飞度,本田 飞度-三厢 2004款 1.5 手动,海口市,否,是,是,CGH0315M0001,"10.98"
121272,2007-12-13,17,18.28,"30",D,2024-09-21,8700,YL,丰田,凯美瑞,丰田 凯美瑞 2007款 2.4 手自一体 240G 豪华版,大连市,否,否,否,CGT0124A0009,"22.98"
121271,2015-08-05,9,6.2,"60",C,2024-09-21,43800,YL,本田,XR-V,本田 XR-V 2015款 1.8 无级 VTi 豪华版,大连市,否,否,否,CDH0618C0002,"16.28"
121522,2015-02-16,9,10.01,"50",D,2024-09-20,3000,YL,福特,嘉年华,福特 嘉年华-两厢 2013款 1.5 手动 时尚型,成都市,否,否,是,CCF0115M0062,"8.99"
121534,2008-05-16,16,28.0,"30",D,2024-09-20,2000,YL,本田,思迪,本田 思迪 2008款 1.5 手动 标准版,娄底市,否,是,是,CGH0415M0007,"9.98"
121351,2020-07-02,4,3.6,"60",D,2024-09-20,24500,YL,雪佛兰,科鲁泽,雪佛兰 科鲁泽 2020款 1.5 手自一体 320 悦畅版,南昌市,否,否,否,CGX1315A0002,"11.79"
120898,2009-12-25,15,20.8,"30",D,2024-09-20,2500,YL,别克,凯越,别克 凯越 2008款 1.6 自动 舒适版,佛山市,否,否,否,CGB0516A0027,"12.68"
116838,2015-07-20,9,8.15,"50",C,2024-09-20,3500,YL,绅宝,X65,绅宝 X65 2015款 2.0T 手动 精英型,重庆市,否,否,否,CBS0520M0002,"10.18"
121396,2020-10-09,4,14.13,"60",B,2024-09-21,51600,YL,丰田,雷凌,丰田 雷凌双擎 2019款 1.8H 无级 豪华版,大连市,否,否,否,CGT1318C0075,"14.28"
119890,2012-04-18,12,13.73,"30",D,2024-09-20,2500,YL,比亚迪,F6,比亚迪 F6 2008款 2.0 手动 GL-i 舒适型,广州市,否,否,否,CBY0720M0001,"8.98"
121153,2011-03-16,13,18.9,"30",D,2024-09-20,2000,YL,起亚,福瑞迪,起亚 福瑞迪 2011款 1.6 手自一体 GL,海口市,否,是,是,CFZ0816A0007,"10.88"
119887,2008-05-20,16,31.3,"80",B,2024-09-20,10000,YL,本田,雅阁,本田 第八代雅阁 2008款 2.0 自动 EX 标准版,泉州市,否,否,否,CGH0120A0025,"19.98"
115625,2013-10-28,11,20.0,"50",C,2024-09-20,15000,YL,大众,朗逸,大众 朗逸 2013款 1.4TSI 双离合 舒适版(改款),海口市,否,否,否,CSV0614D0028,"14.79"
120581,2011-04-21,13,13.0,"50",C,2024-09-20,6100,YL,荣威,"350",荣威 350C 2010款 1.5 自动 讯逸版,厦门市,否,否,否,CRW0315A0003,"11.47"
121346,2007-10-09,17,20.0,"30",D,2024-09-20,2700,YL,别克,凯越,别克 凯越 2006款 1.8 手动 LE 舒适版,福州市,否,否,否,CGB0518M0003,"12.18"
121314,2017-10-26,7,19.45,"50",D,2024-09-21,16800,YL,哈弗,H2,哈弗 H2 2017款 1.5T 手自一体 两驱豪华型蓝标,武汉市,否,是,否,CHA0415A0020,"11.38"
121610,2013-09-08,11,10.5,"50",C,2024-09-21,40100,YL,本田,CR-V,本田 CR-V 2013款 2.0 自动 Exi两驱经典版,武汉市,否,否,否,CDH0120A0032,"20.78"
117023,2021-09-13,3,3.2,"95",A,2024-09-20,34100,YL,欧拉,R1(黑猫),欧拉 R1(黑猫) 2021款 351km 标准型,厦门市,否,否,否,COA02EVC0020,"7.38"
119696,2015-04-30,9,15.9,"60",C,2024-09-20,40000,YL,大众,途观,大众 途观 2015款 2.0TSI 手自一体 四驱豪华版,青岛市,否,否,否,CSV0720A0026,"29.18"
121005,2008-01-17,16,21.6,"30",D,2024-09-20,2200,YL,本田,思迪,本田 思迪 2008款 1.5 自动 舒适版,深圳市,否,是,是,CGH0415A0006,"11.48"
121126,2014-08-22,10,5.6,"60",A,2024-09-20,14800,YL,福特,嘉年华,福特 嘉年华-三厢 2013款 1.5 双离合 时尚型,西安市,否,否,否,CCF0115D0012,"9.89"
120840,2015-11-09,9,11.7,"60",C,2024-09-20,13600,YL,福特,福克斯,福特 福克斯-两厢 2015款 1.6 双离合 舒适型,杭州市,否,否,是,CCF0316D0021,"12.48"
120773,2015-09-07,9,7.6,"50",D,2024-09-20,13000,YL,大众,朗行,大众 朗行 2013款 1.6 手动 风尚版,武汉市,否,否,是,CSV0816M0001,"11.59"
115752,2015-01-13,9,12.53,"60",D,2024-09-20,13600,YL,雪佛兰,迈锐宝,雪佛兰 迈锐宝 2014款 2.0 手自一体 SE 豪华版,杭州市,否,否,是,CGX0820A0016,"18.69"
121688,2008-04-16,16,22.0,"30",D,2024-09-20,1000,YL,本田,思域,本田 思域 2008款 1.8 手动 EXi 五周年纪念版,海口市,否,是,是,CDH0218M0013,"14.78"
121686,2015-03-30,9,10.0,"60",C,2024-09-20,21000,YL,大众,途安,大众 途安 2013款 1.4TSI 双离合 5座舒适版,海口市,否,否,否,CSV0514D0021,"18.18"
121399,2017-09-08,7,8.6,"60",B,2024-09-21,29400,YL,本田,锋范,本田 锋范 2015款 1.5 无级 舒适版,大连市,否,否,否,CGH0515C0001,"8.98"
120650,2018-09-18,6,10.35,"80",D,2024-09-20,29300,YL,本田,飞度,本田 飞度 2018款 1.5 无级 潮跑+版,西安市,否,否,是,CGH0315C0064,"9.38"
121667,2013-10-29,11,3.0,"30",D,2024-09-21,4700,YL,荣威,"750",荣威 750S 2011款 1.8T 手自一体 迅雅版,大连市,否,否,否,CRW0118A0038,"17.48"
120571,2023-11-08,1,1.1,"80",A,2024-09-20,260000,YL,传祺,E9,传祺 E9 2023款 2.0T 自动 MAX,三亚市,否,否,否,CGC1720A0002,"36.98"
120613,2012-02-24,12,8.7,"50",D,2024-09-20,2000,YL,雪佛兰,赛欧,雪佛兰 赛欧-三厢 2011款 1.4 手动 理想版节能补贴,济南市,否,否,否,CGX0114M0012,"6.48"
121335,2013-10-22,11,10.95,"60",B,2024-09-21,10000,YL,大众,POLO,大众 POLO 2013款 1.4 手动 风尚版,合肥市,否,否,否,CSV0314M0105,"8.59"
121493,2014-02-12,10,12.8,"60",C,2024-09-21,8000,YL,大众,桑塔纳,大众 桑塔纳 2013款 1.6 手动 豪华版,宜昌市,否,否,否,CSV0116M0016,"11.38"
121453,2014-11-10,10,11.5,"60",D,2024-09-21,6200,YL,长安,致尚,长安 致尚XT 2013款 1.6 手自一体 俊酷型,宜昌市,否,否,否,CCA1016A0001,"9.19"
121676,2020-04-09,4,6.0,"60",B,2024-09-21,42000,YL,大通,G50,大通 G50 2019款 1.5T 双离合 精英版,武汉市,否,否,否,CDT0515D0003,"10.98"
121448,2013-09-03,11,8.62,"60",C,2024-09-20,15400,YL,大众,朗逸,大众 朗逸 2013款 1.6 手自一体 舒适版(改款),重庆市,否,否,否,CSV0616A0061,"13.79"
117763,2015-04-09,9,11.0,"50",D,2024-09-20,15800,YL,大众,POLO,大众 POLO 2014款 1.4 手自一体 舒适版,临沂市,否,否,否,CSV0314A0087,"10.69"
120879,2015-04-21,9,6.66,"60",C,2024-09-20,22000,YL,起亚,K3,起亚 K3S 2014款 1.6 手自一体 GL,重庆市,否,否,否,CFZ1316A0013,"11.18"
120699,2009-12-03,15,18.0,"80",C,2024-09-20,200,YL,比亚迪,F3,比亚迪 F3 2012款 1.5 手动 GLX-i 豪华型,西安市,否,否,否,CBY0215M0151,"6.69"
120697,2008-12-29,16,18.0,"60",C,2024-09-20,200,YL,别克,凯越,别克 凯越 2008款 1.6 自动 舒适版,西安市,否,否,否,CGB0516A0027,"12.68"
120693,2006-09-12,18,18.0,"80",C,2024-09-20,200,YL,别克,凯越,别克 凯越 2011款 1.6 自动 LX,西安市,否,否,否,CGB0516A0039,"10.49"
121710,2010-10-21,14,20.0,"30",D,2024-09-20,2500,YL,别克,凯越,别克 凯越 2008款 1.6 自动 舒适版,长沙市,否,否,是,CGB0516A0027,"12.68"
121655,2007-09-13,17,30.0,"30",D,2024-09-20,1800,YL,福特,福克斯,福特 福克斯-三厢 2007款 1.8 手自一体 时尚型,长沙市,否,否,否,CCF0318A0007,"13.98"
121680,2012-04-17,12,20.0,"30",D,2024-09-20,2100,YL,华泰,圣达菲,华泰 圣达菲 2011款 2.0T 手动 两驱飓风型,长沙市,否,否,否,CHT0320M0036,"9.97"
121701,2016-04-14,8,10.0,"60",B,2024-09-21,54000,YL,哈弗,H9,哈弗 H9 2015款 2.0T 手自一体 四驱豪华型7座,武汉市,否,否,否,CHA0520A0002,"24.98"
119472,2010-04-23,14,13.03,"50",D,2024-09-21,11000,YL,大众,途观,大众 途观 2010款 1.8TSI 手自一体 四驱菁英版,江门市,否,否,是,CSV0718A0006,"26.68"
121707,2010-05-13,14,25.0,"50",B,2024-09-21,50000,YL,本田,奥德赛,本田 奥德赛 2009款 2.4 自动 豪华版,大连市,否,否,否,CGH0224A0037,"25.68"
121768,2014-11-11,10,12.66,"60",B,2024-09-21,24700,YL,别克,君威,别克 君威GS 2014款 2.0T 手自一体 豪情运动版,合肥市,否,否,否,CGB0420A0037,"23.99"
121792,2012-12-11,12,33.2,"30",C,2024-09-21,12900,YL,大众,途观,大众 途观 2012款 1.8TSI 手自一体 四驱菁英版,合肥市,否,否,否,CSV0718A0015,"27.18"
121783,2019-09-05,5,4.36,"95",A,2024-09-21,48000,YL,福特,领界,福特 领界 2019款 1.5T 无级 EcoBoost 145 铂领型,大连市,否,否,否,CJF0415C0002,"12.98"
121753,2012-03-16,12,19.21,"60",B,2024-09-21,45100,YL,丰田,汉兰达,丰田 汉兰达 2012款 2.7 手自一体 两驱7座豪华版,深圳市,否,否,否,CGT0327A0035,"29.88"
121672,2012-08-16,12,12.57,"80",B,2024-09-21,25900,YL,起亚,智跑,起亚 智跑 2012款 2.0 手自一体 两驱 GL,大连市,否,否,否,CFZ1020A0009,"17.88"
121808,2014-01-22,10,13.6,"50",C,2024-09-21,23900,YL,丰田,凯美瑞,丰田 凯美瑞经典 2013款 2.0 自动 200E 精英版,大连市,否,否,否,CGT0120A0076,"18.28"
121773,2018-01-15,6,10.86,"80",B,2024-09-21,112000,YL,凯迪拉克,CT6,凯迪拉克 CT6 2017款 2.0T 手自一体 28T 豪华型,杭州市,否,否,否,CGK0620A0013,"48.99"
121678,2013-11-25,11,4.6899999999999995,"50",B,2024-09-21,19700,YL,大众,朗行,大众 朗行 2013款 1.6 手自一体 风尚版,杭州市,否,否,否,CSV0816A0001,"12.79"
121063,2018-11-02,6,6.63,"60",D,2024-09-20,19400,YL,长安,逸动,长安 逸动 2018款 1.6GDI 手动 高能版先锋型,重庆市,否,否,否,CCA0716M0090,"8.09"
121820,2015-03-30,9,9.0,"50",C,2024-09-21,10000,YL,长安,CS75,长安 CS75 2014款 2.0 手动 豪华型,武汉市,否,否,否,CCA1120M0002,"11.78"
121790,2013-10-12,11,12.1,"60",B,2024-09-21,11000,YL,别克,昂科拉,别克 昂科拉 2013款 1.4T 手自一体 G 都市精英型,宜昌市,否,否,否,CGB1014A0001,"15.99"
121202,2014-06-16,10,15.36,"60",C,2024-09-20,7800,YL,奥迪,昂科拉,别克 昂科拉 2014款 1.4T 手动 两驱都市进取型,重庆市,否,否,否,CGB1014M0003,"14.99"
121420,2012-04-18,12,30.0,"80",D,2024-09-21,4900,YL,起亚,K2,起亚 K2-三厢 2012款 1.4 手动 TOP纪念版,大连市,否,否,否,CFZ1214M0014,"8.49"
120703,2014-10-14,10,15.0,"60",D,2024-09-21,33900,YL,斯柯达,明锐,斯柯达 明锐 2015款 1.6 手自一体 逸俊版,大连市,否,否,否,CSS0116A0055,"15.19"
121795,2017-09-06,7,21.0,"30",D,2024-09-21,39500,YL,丰田,雷凌,丰田 雷凌双擎 2017款 1.8H 无级 GS 精英天窗版(改款),大连市,否,否,是,CGT1318C0041,"14.18"
121815,2014-01-08,10,23.7,"50",B,2024-09-21,7600,YL,别克,凯越,别克 凯越 2013款 1.5 手自一体 经典版,合肥市,否,否,否,CGB0515A0001,"10.19"
121581,2012-10-18,12,6.41,"50",D,2024-09-21,4700,YL,别克,凯越,别克 凯越 2011款 1.6 自动 LE,大连市,否,否,否,CGB0516A0065,"11.79"
121832,2010-12-31,14,19.0,"30",D,2024-09-21,2000,YL,江淮,和悦,江淮 和悦 2010款 1.5 手动 标准型,合肥市,否,否,否,CJC0515M0001,"6.58"
121384,2009-05-11,15,23.4,"50",C,2024-09-21,14000,YL,丰田,凯美瑞,丰田 凯美瑞 2009款 2.4 手自一体 240G 豪华版,大连市,否,否,否,CGT0124A0044,"22.68"
121602,2019-07-31,5,6.4,"50",B,2024-09-21,38300,YL,别克,英朗,别克 英朗 2019款 1.3T 手自一体 18T 互联精英型,大连市,否,否,否,CGB0913A0005,"13.69"
121024,2017-06-02,7,10.76,"60",C,2024-09-21,18000,YL,哈弗,H2,哈弗 H2s 2017款 1.5T 双离合 豪华型蓝标,凉山彝族自治州,否,否,否,CHA0415D0003,"10.18"
121636,2015-08-06,9,11.5,"60",B,2024-09-21,35000,YL,本田,思域,本田 思域 2014款 1.8 自动 LXi 经典版,海口市,否,否,否,CDH0218A0069,"12.98"
120921,2019-12-03,5,3.29,"95",A,2024-09-21,29900,YL,长安商用,欧尚,长安商用 欧尚X70A 2019款 1.5 手动 基本型,合肥市,否,否,否,CCT2015M0108,"5.19"
121556,2020-06-28,4,4.62,"80",C,2024-09-21,47200,YL,哈弗,H6,哈弗 H6 2020款 1.5GDIT 双离合 铂金冠军版,中山市,否,否,否,CHA0115D0095,"12.10"
120978,2010-10-13,14,12.8,"60",D,2024-09-22,7100,YL,别克,君威,别克 君威 2010款 2.0 手自一体 世博版,保定市,否,是,否,CGB0420A0007,"20.39"
120755,2017-03-27,7,13.92,"80",C,2024-09-21,21900,YL,起亚,K2,起亚 K2-三厢 2017款 1.6 手自一体 Premium,中山市,否,否,否,CFZ1216A0041,"10.39"
120531,2016-07-14,8,18.4,"60",D,2024-09-21,32800,YL,本田,雅阁,本田 第八代雅阁 2012款 2.0 自动 SE,大连市,否,否,否,CGH0120A0055,"20.28"
